"","ID","fileID","condition","speakerID","Target","Response","autoscore","Response.R","autoscore.R"
"25558","L75","TC_word_ClearMask_tot","ClearMask","TC","tot","cat ",0,"",NA
"25559","L75","TC_word_ClearMask_vat","ClearMask","TC","vat","that",0,"",NA
"25560","L75","TC_word_ConvMask_back","ConvMask","TC","back","back ",1,"",NA
"25561","L75","TC_word_ConvMask_bag","ConvMask","TC","bag","bag ",1,"",NA
"25562","L75","TC_word_ConvMask_bat","ConvMask","TC","bat","at",0,"",NA
"25563","L75","TC_word_ConvMask_beat","ConvMask","TC","beat","beat",1,"",NA
"25564","L75","TC_word_ConvMask_book","ConvMask","TC","book","book",1,"",NA
"25565","L75","TC_word_ConvMask_boot","ConvMask","TC","boot","boot",1,"",NA
"25566","L75","TC_word_ConvMask_cab","ConvMask","TC","cab","cab",1,"",NA
"25567","L75","TC_word_ConvMask_can","ConvMask","TC","can","camp",0,"",NA
"25568","L75","TC_word_ConvMask_cap","ConvMask","TC","cap","cat",0,"",NA
"25569","L75","TC_word_ConvMask_chai","ConvMask","TC","chai","chia",1,"",NA
"25570","L75","TC_word_ConvMask_cheap","ConvMask","TC","cheap","cheap",1,"",NA
"25571","L75","TC_word_ConvMask_chip","ConvMask","TC","chip","chip ",1,"",NA
"25572","L75","TC_word_ConvMask_dot","ConvMask","TC","dot","dot",1,"",NA
"25573","L75","TC_word_ConvMask_eat","ConvMask","TC","eat","eat",1,"",NA
"25574","L75","TC_word_ConvMask_fat","ConvMask","TC","fat","that",0,"",NA
"25575","L75","TC_word_ConvMask_feet","ConvMask","TC","feet","he",0,"",NA
"25576","L75","TC_word_ConvMask_fit","ConvMask","TC","fit","it",0,"",NA
"25577","L75","TC_word_ConvMask_gap","ConvMask","TC","gap","gap",1,"",NA
"25578","L75","TC_word_ConvMask_heat","ConvMask","TC","heat","heat",1,"",NA
"25579","L75","TC_word_ConvMask_hit","ConvMask","TC","hit","hit ",1,"",NA
"25580","L75","TC_word_ConvMask_hot","ConvMask","TC","hot","cup",0,"",NA
"25581","L75","TC_word_ConvMask_it","ConvMask","TC","it","it ",1,"",NA
"25582","L75","TC_word_ConvMask_keen","ConvMask","TC","keen","keen",1,"",NA
"25583","L75","TC_word_ConvMask_knot","ConvMask","TC","knot","not",1,"",NA
"25584","L75","TC_word_ConvMask_mad","ConvMask","TC","mad","mad ",1,"",NA
"25585","L75","TC_word_ConvMask_neat","ConvMask","TC","neat","meet ",0,"",NA
"25586","L75","TC_word_ConvMask_pad","ConvMask","TC","pad","pat ",0,"",NA
"25587","L75","TC_word_ConvMask_pat","ConvMask","TC","pat","pat",1,"",NA
"25588","L75","TC_word_ConvMask_sheep","ConvMask","TC","sheep","sheep",1,"",NA
"25589","L75","TC_word_ConvMask_ship","ConvMask","TC","ship","book",0,"",NA
"25590","L75","TC_word_ConvMask_shy","ConvMask","TC","shy","shy ",1,"",NA
"25591","L75","TC_word_ConvMask_sigh","ConvMask","TC","sigh","sigh",1,"",NA
"25592","L75","TC_word_ConvMask_sip","ConvMask","TC","sip","sip ",1,"",NA
"25593","L75","TC_word_ConvMask_tan","ConvMask","TC","tan","tan ",1,"",NA
"25594","L75","TC_word_ConvMask_teen","ConvMask","TC","teen","teen ",1,"",NA
"25595","L75","TC_word_ConvMask_ten","ConvMask","TC","ten","ten ",1,"",NA
"25596","L75","TC_word_ConvMask_tip","ConvMask","TC","tip","tip",1,"",NA
"25597","L75","TC_word_ConvMask_tot","ConvMask","TC","tot","hot ",0,"",NA
"25598","L75","TC_word_ConvMask_vat","ConvMask","TC","vat","bat",0,"",NA
"25599","L75","TC_word_ConvNoMask_back","ConvNoMask","TC","back","back",1,"",NA
"25600","L75","TC_word_ConvNoMask_bag","ConvNoMask","TC","bag","bag ",1,"",NA
"25601","L75","TC_word_ConvNoMask_bat","ConvNoMask","TC","bat","bat ",1,"",NA
"25602","L75","TC_word_ConvNoMask_beat","ConvNoMask","TC","beat","beat",1,"",NA
"25603","L75","TC_word_ConvNoMask_book","ConvNoMask","TC","book","book",1,"",NA
"25604","L75","TC_word_ConvNoMask_boot","ConvNoMask","TC","boot","boot",1,"",NA
"25605","L75","TC_word_ConvNoMask_cab","ConvNoMask","TC","cab","cab ",1,"",NA
"25606","L75","TC_word_ConvNoMask_can","ConvNoMask","TC","can","can",1,"",NA
"25607","L75","TC_word_ConvNoMask_cap","ConvNoMask","TC","cap","cap",1,"",NA
"25608","L75","TC_word_ConvNoMask_chai","ConvNoMask","TC","chai","chia ",1,"",NA
"25609","L75","TC_word_ConvNoMask_cheap","ConvNoMask","TC","cheap","sheep",0,"",NA
"25610","L75","TC_word_ConvNoMask_chip","ConvNoMask","TC","chip","chip ",1,"",NA
"25611","L75","TC_word_ConvNoMask_dot","ConvNoMask","TC","dot","dot ",1,"",NA
"25612","L75","TC_word_ConvNoMask_eat","ConvNoMask","TC","eat","eat",1,"",NA
"25613","L75","TC_word_ConvNoMask_fat","ConvNoMask","TC","fat","fat",1,"",NA
"25614","L75","TC_word_ConvNoMask_feet","ConvNoMask","TC","feet","feet ",1,"",NA
"25615","L75","TC_word_ConvNoMask_fit","ConvNoMask","TC","fit","fit ",1,"",NA
"25616","L75","TC_word_ConvNoMask_gap","ConvNoMask","TC","gap","gap",1,"",NA
"25617","L75","TC_word_ConvNoMask_heat","ConvNoMask","TC","heat","heat",1,"",NA
"25618","L75","TC_word_ConvNoMask_hit","ConvNoMask","TC","hit","hit",1,"",NA
"25619","L75","TC_word_ConvNoMask_hot","ConvNoMask","TC","hot","ought",0,"",NA
"25620","L75","TC_word_ConvNoMask_it","ConvNoMask","TC","it","it",1,"",NA
"25621","L75","TC_word_ConvNoMask_keen","ConvNoMask","TC","keen","keen ",1,"",NA
"25622","L75","TC_word_ConvNoMask_knot","ConvNoMask","TC","knot","not ",1,"",NA
"25623","L75","TC_word_ConvNoMask_mad","ConvNoMask","TC","mad","mad",1,"",NA
"25624","L75","TC_word_ConvNoMask_neat","ConvNoMask","TC","neat","neat",1,"",NA
"25625","L75","TC_word_ConvNoMask_pad","ConvNoMask","TC","pad","had",0,"",NA
"25626","L75","TC_word_ConvNoMask_pat","ConvNoMask","TC","pat","pat",1,"",NA
"25627","L75","TC_word_ConvNoMask_sheep","ConvNoMask","TC","sheep","sheet",0,"",NA
"25628","L75","TC_word_ConvNoMask_ship","ConvNoMask","TC","ship","ship",1,"",NA
"25629","L75","TC_word_ConvNoMask_shy","ConvNoMask","TC","shy","shy ",1,"",NA
"25630","L75","TC_word_ConvNoMask_sigh","ConvNoMask","TC","sigh","sigh ",1,"",NA
"25631","L75","TC_word_ConvNoMask_sip","ConvNoMask","TC","sip","sip ",1,"",NA
"25632","L75","TC_word_ConvNoMask_tan","ConvNoMask","TC","tan","tan ",1,"",NA
"25633","L75","TC_word_ConvNoMask_teen","ConvNoMask","TC","teen","teen",1,"",NA
"25634","L75","TC_word_ConvNoMask_ten","ConvNoMask","TC","ten","ten ",1,"",NA
"25635","L75","TC_word_ConvNoMask_tip","ConvNoMask","TC","tip","tip",1,"",NA
"25636","L75","TC_word_ConvNoMask_tot","ConvNoMask","TC","tot","taught",1,"",NA
"25637","L75","TC_word_ConvNoMask_vat","ConvNoMask","TC","vat","that",0,"",NA
"25638","L76","AA_word_ClearMask_back","ClearMask","AA","back","back",1,"",NA
"25639","L76","AA_word_ClearMask_bag","ClearMask","AA","bag","bag",1,"",NA
"25640","L76","AA_word_ClearMask_bat","ClearMask","AA","bat","bat",1,"",NA
"25641","L76","AA_word_ClearMask_beat","ClearMask","AA","beat","beat",1,"",NA
"25642","L76","AA_word_ClearMask_book","ClearMask","AA","book","book",1,"",NA
"25643","L76","AA_word_ClearMask_boot","ClearMask","AA","boot","boot",1,"",NA
"25644","L76","AA_word_ClearMask_cab","ClearMask","AA","cab","cab",1,"",NA
"25645","L76","AA_word_ClearMask_can","ClearMask","AA","can","can",1,"",NA
"25646","L76","AA_word_ClearMask_cap","ClearMask","AA","cap","cap",1,"",NA
"25647","L76","AA_word_ClearMask_chai","ClearMask","AA","chai","shy",0,"",NA
"25648","L76","AA_word_ClearMask_cheap","ClearMask","AA","cheap","cheap",1,"",NA
"25649","L76","AA_word_ClearMask_chip","ClearMask","AA","chip","chip",1,"chip",1
"25650","L76","AA_word_ClearMask_dot","ClearMask","AA","dot","dot",1,"",NA
"25651","L76","AA_word_ClearMask_eat","ClearMask","AA","eat","eat",1,"",NA
"25652","L76","AA_word_ClearMask_fat","ClearMask","AA","fat","fat",1,"",NA
"25653","L76","AA_word_ClearMask_feet","ClearMask","AA","feet","feet",1,"",NA
"25654","L76","AA_word_ClearMask_fit","ClearMask","AA","fit","fit",1,"",NA
"25655","L76","AA_word_ClearMask_gap","ClearMask","AA","gap","gap",1,"",NA
"25656","L76","AA_word_ClearMask_heat","ClearMask","AA","heat","heat",1,"",NA
"25657","L76","AA_word_ClearMask_hit","ClearMask","AA","hit","hit",1,"",NA
"25658","L76","AA_word_ClearMask_hot","ClearMask","AA","hot","pot",0,"",NA
"25659","L76","AA_word_ClearMask_it","ClearMask","AA","it","it",1,"",NA
"25660","L76","AA_word_ClearMask_keen","ClearMask","AA","keen","keen",1,"",NA
"25661","L76","AA_word_ClearMask_knot","ClearMask","AA","knot","not",1,"",NA
"25662","L76","AA_word_ClearMask_mad","ClearMask","AA","mad","mad",1,"",NA
"25663","L76","AA_word_ClearMask_neat","ClearMask","AA","neat","meet",0,"",NA
"25664","L76","AA_word_ClearMask_pad","ClearMask","AA","pad","pad",1,"",NA
"25665","L76","AA_word_ClearMask_pat","ClearMask","AA","pat","pat",1,"",NA
"25666","L76","AA_word_ClearMask_sheep","ClearMask","AA","sheep","sheep",1,"",NA
"25667","L76","AA_word_ClearMask_ship","ClearMask","AA","ship","ship",1,"",NA
"25668","L76","AA_word_ClearMask_shy","ClearMask","AA","shy","shy",1,"",NA
"25669","L76","AA_word_ClearMask_sigh","ClearMask","AA","sigh","sigh",1,"",NA
"25670","L76","AA_word_ClearMask_sip","ClearMask","AA","sip","sit",0,"",NA
"25671","L76","AA_word_ClearMask_tan","ClearMask","AA","tan","tan",1,"",NA
"25672","L76","AA_word_ClearMask_teen","ClearMask","AA","teen","teen",1,"",NA
"25673","L76","AA_word_ClearMask_ten","ClearMask","AA","ten","ten",1,"",NA
"25674","L76","AA_word_ClearMask_tip","ClearMask","AA","tip","tip",1,"",NA
"25675","L76","AA_word_ClearMask_tot","ClearMask","AA","tot","taught",1,"",NA
"25676","L76","AA_word_ClearMask_vat","ClearMask","AA","vat","that",0,"",NA
"25677","L76","AA_word_ConvMask_back","ConvMask","AA","back","back",1,"",NA
"25678","L76","AA_word_ConvMask_bag","ConvMask","AA","bag","bag",1,"",NA
"25679","L76","AA_word_ConvMask_bat","ConvMask","AA","bat","bat",1,"",NA
"25680","L76","AA_word_ConvMask_beat","ConvMask","AA","beat","beep",0,"",NA
"25681","L76","AA_word_ConvMask_book","ConvMask","AA","book","book",1,"",NA
"25682","L76","AA_word_ConvMask_boot","ConvMask","AA","boot","boot",1,"",NA
"25683","L76","AA_word_ConvMask_cab","ConvMask","AA","cab","cab",1,"",NA
"25684","L76","AA_word_ConvMask_can","ConvMask","AA","can","can",1,"",NA
"25685","L76","AA_word_ConvMask_cap","ConvMask","AA","cap","cap",1,"",NA
"25686","L76","AA_word_ConvMask_chai","ConvMask","AA","chai","chai",1,"",NA
"25687","L76","AA_word_ConvMask_cheap","ConvMask","AA","cheap","cheap",1,"",NA
"25688","L76","AA_word_ConvMask_chip","ConvMask","AA","chip","chip",1,"",NA
"25689","L76","AA_word_ConvMask_dot","ConvMask","AA","dot","dot",1,"",NA
"25690","L76","AA_word_ConvMask_eat","ConvMask","AA","eat","eat",1,"",NA
"25691","L76","AA_word_ConvMask_fat","ConvMask","AA","fat","back",0,"",NA
"25692","L76","AA_word_ConvMask_feet","ConvMask","AA","feet","feet",1,"",NA
"25693","L76","AA_word_ConvMask_fit","ConvMask","AA","fit","fit",1,"",NA
"25694","L76","AA_word_ConvMask_gap","ConvMask","AA","gap","gap",1,"",NA
"25695","L76","AA_word_ConvMask_heat","ConvMask","AA","heat","heat",1,"",NA
"25696","L76","AA_word_ConvMask_hit","ConvMask","AA","hit","hit",1,"",NA
"25697","L76","AA_word_ConvMask_hot","ConvMask","AA","hot","taught",0,"",NA
"25698","L76","AA_word_ConvMask_it","ConvMask","AA","it","it",1,"",NA
"25699","L76","AA_word_ConvMask_keen","ConvMask","AA","keen","keen",1,"",NA
"25700","L76","AA_word_ConvMask_knot","ConvMask","AA","knot","not",1,"",NA
"25701","L76","AA_word_ConvMask_mad","ConvMask","AA","mad","mad",1,"",NA
"25702","L76","AA_word_ConvMask_neat","ConvMask","AA","neat","neat",1,"",NA
"25703","L76","AA_word_ConvMask_pad","ConvMask","AA","pad","had",0,"",NA
"25704","L76","AA_word_ConvMask_pat","ConvMask","AA","pat","pat",1,"",NA
"25705","L76","AA_word_ConvMask_sheep","ConvMask","AA","sheep","cheap",0,"",NA
"25706","L76","AA_word_ConvMask_ship","ConvMask","AA","ship","ship",1,"",NA
"25707","L76","AA_word_ConvMask_shy","ConvMask","AA","shy","shy",1,"",NA
"25708","L76","AA_word_ConvMask_sigh","ConvMask","AA","sigh","sigh",1,"",NA
"25709","L76","AA_word_ConvMask_sip","ConvMask","AA","sip","sick",0,"",NA
"25710","L76","AA_word_ConvMask_tan","ConvMask","AA","tan","tan",1,"",NA
"25711","L76","AA_word_ConvMask_teen","ConvMask","AA","teen","team",0,"",NA
"25712","L76","AA_word_ConvMask_ten","ConvMask","AA","ten","ten",1,"",NA
"25713","L76","AA_word_ConvMask_tip","ConvMask","AA","tip","tip",1,"",NA
"25714","L76","AA_word_ConvMask_tot","ConvMask","AA","tot","taught",1,"",NA
"25715","L76","AA_word_ConvMask_vat","ConvMask","AA","vat","bat",0,"",NA
"25716","L76","AA_word_ConvNoMask_back","ConvNoMask","AA","back","back",1,"",NA
"25717","L76","AA_word_ConvNoMask_bag","ConvNoMask","AA","bag","bag",1,"",NA
"25718","L76","AA_word_ConvNoMask_bat","ConvNoMask","AA","bat","bat",1,"",NA
"25719","L76","AA_word_ConvNoMask_beat","ConvNoMask","AA","beat","beat",1,"",NA
"25720","L76","AA_word_ConvNoMask_book","ConvNoMask","AA","book","book",1,"",NA
"25721","L76","AA_word_ConvNoMask_boot","ConvNoMask","AA","boot","boot",1,"",NA
"25722","L76","AA_word_ConvNoMask_cab","ConvNoMask","AA","cab","cab",1,"",NA
"25723","L76","AA_word_ConvNoMask_can","ConvNoMask","AA","can","can",1,"",NA
"25724","L76","AA_word_ConvNoMask_cap","ConvNoMask","AA","cap","cap",1,"",NA
"25725","L76","AA_word_ConvNoMask_chai","ConvNoMask","AA","chai","chai",1,"",NA
"25726","L76","AA_word_ConvNoMask_cheap","ConvNoMask","AA","cheap","cheap",1,"",NA
"25727","L76","AA_word_ConvNoMask_chip","ConvNoMask","AA","chip","chip",1,"",NA
"25728","L76","AA_word_ConvNoMask_dot","ConvNoMask","AA","dot","dot",1,"",NA
"25729","L76","AA_word_ConvNoMask_eat","ConvNoMask","AA","eat","eat",1,"",NA
"25730","L76","AA_word_ConvNoMask_fat","ConvNoMask","AA","fat","bat",0,"",NA
"25731","L76","AA_word_ConvNoMask_feet","ConvNoMask","AA","feet","feet",1,"",NA
"25732","L76","AA_word_ConvNoMask_fit","ConvNoMask","AA","fit","fit",1,"",NA
"25733","L76","AA_word_ConvNoMask_gap","ConvNoMask","AA","gap","gap",1,"",NA
"25734","L76","AA_word_ConvNoMask_heat","ConvNoMask","AA","heat","heat",1,"",NA
"25735","L76","AA_word_ConvNoMask_hit","ConvNoMask","AA","hit","it",0,"",NA
"25736","L76","AA_word_ConvNoMask_hot","ConvNoMask","AA","hot","hot",1,"",NA
"25737","L76","AA_word_ConvNoMask_keen","ConvNoMask","AA","keen","keen",1,"",NA
"25738","L76","AA_word_ConvNoMask_keen","ConvNoMask","AA","keen","keen",1,"",NA
"25739","L76","AA_word_ConvNoMask_keen","ConvNoMask","AA","keen","keen",1,"",NA
"25740","L76","AA_word_ConvNoMask_keen","ConvNoMask","AA","keen","keen",1,"",NA
"25741","L76","AA_word_ConvNoMask_knot","ConvNoMask","AA","knot","not",1,"",NA
"25742","L76","AA_word_ConvNoMask_mad","ConvNoMask","AA","mad","mad",1,"",NA
"25743","L76","AA_word_ConvNoMask_neat","ConvNoMask","AA","neat","meat",0,"",NA
"25744","L76","AA_word_ConvNoMask_pad","ConvNoMask","AA","pad","pad",1,"",NA
"25745","L76","AA_word_ConvNoMask_pat","ConvNoMask","AA","pat","cat",0,"",NA
"25746","L76","AA_word_ConvNoMask_sheep","ConvNoMask","AA","sheep","sheep",1,"",NA
"25747","L76","AA_word_ConvNoMask_ship","ConvNoMask","AA","ship","ship",1,"",NA
"25748","L76","AA_word_ConvNoMask_shy","ConvNoMask","AA","shy","shy",1,"",NA
"25749","L76","AA_word_ConvNoMask_sigh","ConvNoMask","AA","sigh","sigh",1,"",NA
"25750","L76","AA_word_ConvNoMask_sip","ConvNoMask","AA","sip","sit",0,"",NA
"25751","L76","AA_word_ConvNoMask_tan","ConvNoMask","AA","tan","tan",1,"",NA
"25752","L76","AA_word_ConvNoMask_teen","ConvNoMask","AA","teen","teen",1,"",NA
"25753","L76","AA_word_ConvNoMask_ten","ConvNoMask","AA","ten","ten",1,"",NA
"25754","L76","AA_word_ConvNoMask_tip","ConvNoMask","AA","tip","tip",1,"",NA
"25755","L76","AA_word_ConvNoMask_tot","ConvNoMask","AA","tot","taught",1,"",NA
"25756","L76","AA_word_ConvNoMask_vat","ConvNoMask","AA","vat","that",0,"",NA
"25757","L76","BR_word_ClearMask_back","ClearMask","BR","back","back",1,"",NA
"25758","L76","BR_word_ClearMask_bag","ClearMask","BR","bag","bed",0,"",NA
"25759","L76","BR_word_ClearMask_bat","ClearMask","BR","bat","back",0,"",NA
"25760","L76","BR_word_ClearMask_beat","ClearMask","BR","beat","beat",1,"",NA
"25761","L76","BR_word_ClearMask_book","ClearMask","BR","book","book",1,"",NA
"25762","L76","BR_word_ClearMask_boot","ClearMask","BR","boot","boot",1,"",NA
"25763","L76","BR_word_ClearMask_cab","ClearMask","BR","cab","can",0,"",NA
"25764","L76","BR_word_ClearMask_can","ClearMask","BR","can","tan",0,"",NA
"25765","L76","BR_word_ClearMask_cap","ClearMask","BR","cap","cat",0,"",NA
"25766","L76","BR_word_ClearMask_chai","ClearMask","BR","chai","try",0,"",NA
"25767","L76","BR_word_ClearMask_cheap","ClearMask","BR","cheap","cheap",1,"",NA
"25768","L76","BR_word_ClearMask_chip","ClearMask","BR","chip","ship",0,"",NA
"25769","L76","BR_word_ClearMask_dot","ClearMask","BR","dot","dot",1,"",NA
"25770","L76","BR_word_ClearMask_eat","ClearMask","BR","eat","eat",1,"",NA
"25771","L76","BR_word_ClearMask_fat","ClearMask","BR","fat","bat",0,"",NA
"25772","L76","BR_word_ClearMask_feet","ClearMask","BR","feet","feast",0,"",NA
"25773","L76","BR_word_ClearMask_fit","ClearMask","BR","fit","fit",1,"",NA
"25774","L76","BR_word_ClearMask_gap","ClearMask","BR","gap","gap",1,"",NA
"25775","L76","BR_word_ClearMask_heat","ClearMask","BR","heat","eat",0,"",NA
"25776","L76","BR_word_ClearMask_hit","ClearMask","BR","hit","hit",1,"",NA
"25777","L76","BR_word_ClearMask_hot","ClearMask","BR","hot","taught",0,"",NA
"25778","L76","BR_word_ClearMask_it","ClearMask","BR","it","it",1,"",NA
"25779","L76","BR_word_ClearMask_keen","ClearMask","BR","keen","keen",1,"",NA
"25780","L76","BR_word_ClearMask_knot","ClearMask","BR","knot","not",1,"",NA
"25781","L76","BR_word_ClearMask_mad","ClearMask","BR","mad","mad",1,"",NA
"25782","L76","BR_word_ClearMask_neat","ClearMask","BR","neat","meet",0,"",NA
"25783","L76","BR_word_ClearMask_pad","ClearMask","BR","pad","kid",0,"",NA
"25784","L76","BR_word_ClearMask_pat","ClearMask","BR","pat","pat",1,"",NA
"25785","L76","BR_word_ClearMask_sheep","ClearMask","BR","sheep","sheep",1,"",NA
"25786","L76","BR_word_ClearMask_ship","ClearMask","BR","ship","sip",0,"",NA
"25787","L76","BR_word_ClearMask_shy","ClearMask","BR","shy","shy",1,"",NA
"25788","L76","BR_word_ClearMask_sigh","ClearMask","BR","sigh","sign",0,"",NA
"25789","L76","BR_word_ClearMask_sip","ClearMask","BR","sip","sip",1,"",NA
"25790","L76","BR_word_ClearMask_tan","ClearMask","BR","tan","tan",1,"",NA
"25791","L76","BR_word_ClearMask_teen","ClearMask","BR","teen","teen",1,"",NA
"25792","L76","BR_word_ClearMask_ten","ClearMask","BR","ten","ten",1,"",NA
"25793","L76","BR_word_ClearMask_tip","ClearMask","BR","tip","tip",1,"",NA
"25794","L76","BR_word_ClearMask_tot","ClearMask","BR","tot","top",0,"",NA
"25795","L76","BR_word_ClearMask_vat","ClearMask","BR","vat","rat",0,"",NA
"25796","L76","BR_word_ConvMask_back","ConvMask","BR","back","back",1,"",NA
"25797","L76","BR_word_ConvMask_bag","ConvMask","BR","bag","back",0,"",NA
"25798","L76","BR_word_ConvMask_bat","ConvMask","BR","bat","back",0,"",NA
"25799","L76","BR_word_ConvMask_beat","ConvMask","BR","beat","eat",0,"",NA
"25800","L76","BR_word_ConvMask_book","ConvMask","BR","book","fit",0,"",NA
"25801","L76","BR_word_ConvMask_boot","ConvMask","BR","boot","boot",1,"",NA
"25802","L76","BR_word_ConvMask_cab","ConvMask","BR","cab","bed",0,"back",0
"25803","L76","BR_word_ConvMask_can","ConvMask","BR","can","tan",0,"",NA
"25804","L76","BR_word_ConvMask_cap","ConvMask","BR","cap","cap",1,"",NA
"25805","L76","BR_word_ConvMask_chai","ConvMask","BR","chai","bye",0,"",NA
"25806","L76","BR_word_ConvMask_cheap","ConvMask","BR","cheap","cheap",1,"",NA
"25807","L76","BR_word_ConvMask_chip","ConvMask","BR","chip","chest",0,"",NA
"25808","L76","BR_word_ConvMask_dot","ConvMask","BR","dot","dot",1,"",NA
"25809","L76","BR_word_ConvMask_eat","ConvMask","BR","eat","eat",1,"",NA
"25810","L76","BR_word_ConvMask_fat","ConvMask","BR","fat","fat",1,"",NA
"25811","L76","BR_word_ConvMask_feet","ConvMask","BR","feet","feet",1,"",NA
"25812","L76","BR_word_ConvMask_fit","ConvMask","BR","fit","fit",1,"",NA
"25813","L76","BR_word_ConvMask_gap","ConvMask","BR","gap","back",0,"",NA
"25814","L76","BR_word_ConvMask_heat","ConvMask","BR","heat","heat",1,"",NA
"25815","L76","BR_word_ConvMask_hit","ConvMask","BR","hit","foot",0,"",NA
"25816","L76","BR_word_ConvMask_hot","ConvMask","BR","hot","taught",0,"",NA
"25817","L76","BR_word_ConvMask_it","ConvMask","BR","it","it",1,"",NA
"25818","L76","BR_word_ConvMask_keen","ConvMask","BR","keen","team",0,"",NA
"25819","L76","BR_word_ConvMask_knot","ConvMask","BR","knot","not",1,"",NA
"25820","L76","BR_word_ConvMask_mad","ConvMask","BR","mad","man",0,"",NA
"25821","L76","BR_word_ConvMask_neat","ConvMask","BR","neat","meet",0,"",NA
"25822","L76","BR_word_ConvMask_pad","ConvMask","BR","pad","bag",0,"",NA
"25823","L76","BR_word_ConvMask_pat","ConvMask","BR","pat","pat",1,"",NA
"25824","L76","BR_word_ConvMask_sheep","ConvMask","BR","sheep","ape",0,"",NA
"25825","L76","BR_word_ConvMask_ship","ConvMask","BR","ship","ship",1,"",NA
"25826","L76","BR_word_ConvMask_shy","ConvMask","BR","shy","shy",1,"",NA
"25827","L76","BR_word_ConvMask_sigh","ConvMask","BR","sigh","sigh",1,"",NA
"25828","L76","BR_word_ConvMask_sip","ConvMask","BR","sip","sit",0,"",NA
"25829","L76","BR_word_ConvMask_tan","ConvMask","BR","tan","ten",0,"",NA
"25830","L76","BR_word_ConvMask_teen","ConvMask","BR","teen","teen",1,"",NA
"25831","L76","BR_word_ConvMask_ten","ConvMask","BR","ten","ten",1,"",NA
"25832","L76","BR_word_ConvMask_tip","ConvMask","BR","tip","tip",1,"",NA
"25833","L76","BR_word_ConvMask_tot","ConvMask","BR","tot","taught",1,"",NA
"25834","L76","BR_word_ConvMask_vat","ConvMask","BR","vat","that",0,"",NA
